timestamp,ch1,ch2,ch3
1757563284.5520341,1.442,2.225,0.637
1757563284.581381,1.431,2.218,0.619
1757563284.587856,1.39,2.206,0.589
1757563284.6148744,1.381,2.201,0.573
1757563284.6418564,1.37,2.188,0.562
1757563284.6502109,1.35,2.174,0.534
1757563284.6752548,1.314,2.138,0.5
1757563284.7022512,1.303,2.127,0.488
1757563284.7132106,1.289,2.122,0.469
1757563284.7402732,1.262,2.085,0.434
1757563284.76725,1.252,2.062,0.425
1757563284.7756333,1.235,2.059,0.409
1757563284.8016262,1.212,2.032,0.378
1757563284.8319697,1.2,2.019,0.362
1757563284.8600307,1.161,1.971,0.323
1757563284.8697538,1.156,1.963,0.313
1757563284.8987253,1.121,1.927,0.275
1757563284.915716,1.098,1.905,0.255
1757563284.926715,1.085,1.887,0.239
1757563284.9547153,1.07,1.859,0.219
1757563284.963713,1.065,1.858,0.212
1757563284.9887552,1.027,1.822,0.171
1757563285.0167525,1.063,0.706,0.266
1757563285.0247128,1.741,1.689,1.853
1757563285.0777154,1.408,1.211,1.382
1757563285.0880978,1.008,0.82,0.993
1757563285.1425104,1.237,1.096,1.226
1757563285.1745167,1.019,0.883,1.072
1757563285.1815188,0.372,0.222,0.425
1757563285.2105153,0.313,0.218,0.322
1757563285.238474,0.658,0.437,0.592
1757563285.2655158,0.675,0.447,0.589
1757563285.275521,0.443,0.243,0.408
1757563285.3055162,0.982,0.909,0.961
1757563285.3325207,0.582,0.388,0.512
1757563285.3605185,1.166,0.993,1.044
1757563285.3708737,0.527,0.324,0.444
1757563285.3988755,1.094,0.967,1.03
1757563285.4278827,0.942,0.749,0.993
1757563285.4599123,0.84,0.774,0.849
1757563285.4879146,0.498,0.0,0.0
1757563285.4987648,0.44,0.0,0.0
1757563285.531721,0.394,0.0,0.0
1757563285.5327559,0.365,0.0,0.0
1757563285.5587573,0.352,0.0,0.0
1757563285.5867407,0.323,0.0,0.0
1757563285.6151204,0.301,0.0,0.0
1757563285.6431522,0.264,0.0,0.0
1757563285.6568408,0.218,0.0,0.0
1757563285.6848369,0.218,0.0,0.0
1757563285.715103,0.197,0.0,0.0
1757563285.743165,0.141,0.0,0.0
1757563285.7701418,0.142,0.0,0.0
1757563285.7991028,0.108,0.0,0.0
1757563285.7991028,0.064,0.0,0.0
1757563285.8144317,0.044,0.0,0.0
1757563285.8424292,0.035,0.0,0.0
1757563285.8703885,0.019,0.0,0.0
1757563285.8987744,0.008,0.0,0.0
1757563285.926765,0.0,0.0,0.0
1757563285.9277647,0.0,0.0,0.0
1757563285.9547634,0.0,0.0,0.0
1757563285.9577618,0.0,0.0,0.0
1757563285.9847603,0.0,0.0,0.0
1757563285.9897652,0.0,0.0,0.0
1757563286.0158029,0.0,0.0,0.0
1757563286.0207675,0.0,0.0,0.0
1757563286.0487692,0.0,0.0,0.0
1757563286.0528028,0.0,0.0,0.0
1757563286.0817668,0.0,0.0,0.0
1757563286.0847654,0.0,0.0,0.0
1757563286.1108036,0.0,0.0,0.0
1757563286.1161838,0.0,0.0,0.0
1757563286.1441875,0.0,0.0,0.0
1757563286.1471589,0.0,0.0,0.0
1757563286.173219,0.0,0.0,0.0
1757563286.2085567,0.0,0.0,0.0
1757563286.2662926,0.0,0.0,0.0
1757563286.2982538,0.0,0.0,0.0
1757563286.3322551,0.0,0.0,0.0
1757563286.34825,0.0,0.0,0.0
1757563286.3602505,0.0,0.0,0.0
1757563286.3912733,0.0,0.0,0.0
1757563286.3972533,0.0,0.0,0.0
1757563286.4242914,0.0,0.0,0.0
1757563286.4292917,0.0,0.0,0.0
1757563286.455293,0.0,0.0,0.0
1757563286.4602957,0.0,0.0,0.0
1757563286.4862936,0.0,0.0,0.0
1757563286.4912527,0.0,0.0,0.0
1757563286.518257,0.0,0.0,0.0
1757563286.5222948,0.0,0.0,0.0
1757563286.5492609,0.0,0.0,0.0
1757563286.5532646,0.0,0.0,0.0
1757563286.5822613,0.0,0.0,0.0
1757563286.5992546,0.0,0.0,0.0
1757563286.611255,0.0,0.0,0.0
1757563286.6172805,0.0,0.0,0.0
1757563286.6452549,0.0,0.0,0.0
1757563286.6772547,0.0,0.0,0.0
1757563286.694293,0.0,0.0,0.0
1757563286.7062917,0.018,0.0,0.0
1757563286.738255,0.206,0.057,0.17
1757563286.7662501,0.733,0.505,0.645
1757563286.7662501,0.924,0.78,0.878
1757563286.8074245,0.251,0.112,0.341
1757563286.8343987,0.309,0.218,0.29
1757563286.8657694,1.211,1.061,1.185
1757563286.8938048,0.627,0.502,0.605
1757563286.901788,1.057,0.929,1.044
1757563286.9278266,0.581,0.494,0.613
1757563286.9558053,0.542,0.4,0.558
1757563286.9647644,0.992,0.807,1.049
1757563287.0047688,0.284,0.197,0.293
1757563287.0057666,0.28,0.134,0.284
1757563287.039801,1.148,0.916,1.153
1757563287.0667624,0.599,0.464,0.567
1757563287.0938082,0.409,0.254,0.4
1757563287.1208043,0.369,0.251,0.401
1757563287.137804,0.978,0.824,0.944
1757563287.148763,1.221,1.082,1.191
1757563287.1777673,1.22,1.04,1.256
1757563287.2057655,0.372,0.233,0.358
1757563287.2185662,0.732,0.596,0.713
1757563287.2445662,0.641,0.46,0.627
1757563287.273563,0.559,0.396,0.554
1757563287.3015213,1.214,1.047,1.237
1757563287.332531,1.212,0.031,1.947
1757563287.3739486,1.143,0.0,1.79
1757563287.4051163,1.092,0.0,1.728
1757563287.4320889,1.052,0.0,1.689
1757563287.4600823,1.044,0.0,1.672
1757563287.4901505,0.993,0.0,1.625
1757563287.5171263,0.966,0.0,1.601
1757563287.5588858,0.949,0.0,1.566
1757563287.5878444,0.882,0.0,1.509
1757563287.5878444,0.866,0.0,1.492
1757563287.615846,0.86,0.0,1.459
1757563287.6578884,0.8,0.0,1.423
1757563287.6731658,0.787,0.0,1.382
1757563287.6898508,0.763,0.0,1.374
1757563287.7168877,0.739,0.0,1.344
1757563287.744912,0.722,0.0,1.326
1757563287.7738853,0.671,0.0,1.288
1757563287.8018463,0.649,0.0,1.251
1757563287.8288515,0.629,0.0,1.223
1757563287.829845,0.57,0.0,1.181
1757563287.8466702,0.563,0.0,1.168
1757563287.8726668,0.541,0.0,1.14
1757563287.9006693,0.529,0.0,1.127
1757563287.9286478,0.404,2.189,2.19
1757563287.9616277,0.196,0.039,0.196
1757563287.9616277,0.301,0.142,0.297
1757563287.9946258,0.571,0.451,0.529
1757563288.028627,0.396,0.271,0.363
1757563288.060666,0.451,0.372,0.503
1757563288.0896225,0.43,0.272,0.411
1757563288.0896225,0.436,0.34,0.441
1757563288.1186647,1.237,1.139,1.186
1757563288.1496325,0.705,0.49,0.713
1757563288.1506295,0.824,0.654,0.814
1757563288.1786253,0.348,0.202,0.331
1757563288.2066228,0.587,0.434,0.526
1757563288.239667,0.528,0.412,0.543
1757563288.2716253,1.174,0.998,1.173
1757563288.30263,1.124,0.96,1.142
1757563288.3346252,0.802,0.734,0.821
1757563288.3646464,0.592,0.49,0.577
1757563288.3926659,0.423,0.251,0.373
1757563288.3956392,0.412,0.245,0.35
1757563288.4226646,0.594,0.374,0.581
1757563288.4266284,0.538,0.41,0.515
1757563288.453666,0.906,0.72,0.953
1757563288.4559393,0.892,0.749,0.897
1757563288.4726698,1.709,1.516,1.757
1757563288.499628,0.0,1.595,0.348
1757563288.5276663,0.0,1.766,0.245
1757563288.5286925,0.0,1.713,0.221
1757563288.558665,0.0,1.64,0.197
1757563288.5866241,0.0,1.601,0.169
1757563288.61663,0.0,1.525,0.14
1757563288.644662,0.0,1.497,0.116
1757563288.673621,0.0,1.442,0.089
1757563288.674623,0.0,1.408,0.063
1757563288.6906264,0.0,1.408,0.064
1757563288.717669,0.0,1.384,0.051
1757563288.7456903,0.0,1.363,0.039
1757563288.7786677,0.0,1.3,0.002
1757563288.807668,0.0,1.265,0.0
1757563288.8366673,0.0,1.22,0.0
1757563288.866637,0.0,1.198,0.0
1757563288.8946652,0.0,1.142,0.0
1757563288.9236236,0.0,1.085,0.0
1757563288.9660668,0.0,1.057,0.0
1757563288.9951327,0.0,1.008,0.0
1757563289.023108,0.0,0.934,0.0
1757563289.051108,0.0,0.92,0.0
1757563289.0791116,0.0,0.898,0.0
1757563289.0801346,0.0,0.811,0.0
1757563289.0964916,0.0,0.788,0.0
1757563289.1254916,0.0,0.774,0.0
1757563289.1555066,0.0,0.74,0.0
1757563289.183486,0.0,0.715,0.0
1757563289.21249,0.0,0.666,0.0
1757563289.241495,0.0,0.61,0.0
1757563289.2694902,0.0,0.579,0.0
1757563289.2864819,0.0,0.575,0.0
1757563289.2998152,0.0,0.55,0.0
1757563289.3018494,0.0,0.508,0.0
1757563289.32881,0.0,0.468,0.0
1757563289.3338313,0.0,0.44,0.0
1757563289.3618112,0.0,0.411,0.0
1757563289.3648124,0.0,0.387,0.0
1757563289.3928518,0.0,0.359,0.0
1757563289.3958545,0.0,0.0,0.0
1757563289.4248502,0.0,0.0,0.057
1757563289.4278085,0.0,0.01,0.142
1757563289.455851,0.797,0.786,0.968
1757563289.4598513,1.098,0.619,0.775
1757563289.4908476,0.538,0.254,0.452
1757563289.4918427,0.026,0.0,0.0
1757563289.518807,1.577,1.418,1.536
1757563289.5398479,1.513,1.359,1.514
1757563289.550848,1.488,1.34,1.47
1757563289.5788474,1.563,1.424,1.534
1757563289.6018097,0.392,0.223,0.4
1757563289.61281,1.094,0.938,1.074
1757563289.6178463,0.535,0.362,0.521
1757563289.6448052,0.509,0.394,0.511
1757563289.675805,0.477,0.288,0.459
1757563289.7048476,0.435,0.292,0.451
1757563289.7138097,0.99,0.782,0.94
1757563289.7418497,0.451,0.219,0.408
1757563289.7718484,0.361,0.218,0.381
1757563289.7718484,0.595,0.434,0.556
1757563289.8008578,0.662,0.492,0.722
1757563289.8338087,0.525,0.374,0.52
1757563289.8628109,0.342,0.167,0.349
1757563289.8718514,1.174,0.0,0.0
1757563289.9288194,1.094,2.426,0.09
1757563289.9588513,1.006,2.452,0.005
1757563289.988849,0.973,2.454,0.0
1757563290.0298882,0.955,2.463,0.0
1757563290.061889,0.895,2.463,0.0
1757563290.0948884,0.867,2.463,0.0
1757563290.1259356,0.839,2.46,0.0
1757563290.1568902,0.805,2.449,0.0
1757563290.205888,0.773,2.437,0.0
1757563290.2498884,0.736,2.417,0.0
1757563290.2798882,0.669,2.365,0.0
1757563290.3119287,0.663,2.356,0.0
1757563290.3419545,0.616,2.314,0.0
1757563290.3709297,0.575,2.266,0.0
1757563290.3998911,0.56,2.245,0.0
1757563290.4289286,0.525,2.21,0.0
1757563290.4579277,0.477,2.159,0.0
1757563290.4869354,0.451,2.132,0.0
1757563290.4909282,0.44,2.115,0.0
1757563290.5179203,0.421,2.098,0.0
1757563290.5228875,0.4,2.078,0.0
1757563290.5509267,0.382,2.052,0.0
1757563290.5798874,0.363,2.036,0.0
1757563290.60393,0.348,2.017,0.0
1757563290.6168923,0.309,1.974,0.0
1757563290.6348915,0.284,1.95,0.0
1757563290.6459305,0.268,1.93,0.0
1757563290.6749277,0.245,1.909,0.0
1757563290.6979294,0.219,1.88,0.0
1757563290.7099283,0.193,1.852,0.0
1757563290.72693,0.181,1.837,0.0
1757563290.7399268,0.176,1.827,0.0
1757563290.769928,0.163,1.811,0.0
1757563290.8008873,0.143,1.782,0.0
1757563290.829924,0.105,1.743,0.0
1757563290.8389482,0.064,1.691,0.0
1757563290.8668911,0.068,1.689,0.0
1757563290.894889,0.055,1.671,0.0
1757563290.9259315,0.017,1.611,0.0
1757563290.9549282,0.013,1.598,0.0
1757563290.965266,0.0,1.558,0.0
1757563290.994304,0.0,1.509,0.0
1757563291.012331,0.0,1.49,0.0
1757563291.0533044,0.0,1.472,0.0
1757563291.0854492,0.0,1.437,0.0
1757563291.1194391,0.0,1.398,0.0
1757563291.1504524,0.0,1.354,0.0
1757563291.1864786,0.0,1.316,0.0
1757563291.2044816,0.0,1.259,0.0
1757563291.2174459,0.0,1.237,0.0
1757563291.2364836,0.0,1.214,0.0
1757563291.2534938,0.0,1.189,0.0
1757563291.2854714,0.0,1.136,0.0
1757563291.3184373,0.0,1.133,0.0
1757563291.3194997,0.0,1.08,0.0
1757563291.3524382,0.0,1.049,0.0
1757563291.3834424,0.0,1.032,0.0
1757563291.4194434,0.0,0.982,0.0
1757563291.4554806,0.0,0.931,0.0
1757563291.456464,0.0,0.885,0.0
1757563291.4744415,0.0,0.881,0.0
1757563291.5174441,0.0,0.861,0.0
1757563291.5304801,0.0,0.795,0.0
1757563291.5644805,0.0,0.753,0.0
1757563291.5764828,0.0,0.722,0.0
1757563291.6114795,0.0,0.702,0.0
1757563291.6158211,0.0,0.644,0.0
1757563291.6748211,0.0,0.619,0.0
1757563291.708863,0.0,0.567,0.0
1757563291.7405393,0.0,0.52,0.0
1757563291.7695806,0.0,0.478,0.0
1757563291.8015897,0.0,0.455,0.0
1757563291.8185382,0.0,0.399,0.0
1757563291.830538,0.0,0.373,0.0
1757563291.835582,0.0,0.347,0.0
1757563291.8635404,0.0,0.318,0.0
1757563291.897538,0.0,0.299,0.0
1757563291.8985393,0.0,0.275,0.0
1757563291.92959,0.0,0.231,0.0
1757563291.930538,0.0,0.214,0.0
1757563291.9635856,0.0,0.194,0.0
1757563291.9635856,0.0,0.176,0.0
1757563291.9925783,0.0,0.164,0.0
1757563292.023537,0.0,0.136,0.0
1757563292.0415432,0.0,0.122,0.0
1757563292.05358,0.0,0.116,0.0
1757563292.085985,0.0,0.103,0.0
1757563292.085985,0.0,0.086,0.0
1757563292.104023,0.0,0.067,0.0
1757563292.1199925,0.0,0.051,0.0
1757563292.121024,0.0,0.033,0.0
1757563292.152982,0.0,0.013,0.0
1757563292.1540213,0.0,0.003,0.0
1757563292.1859868,0.0,0.0,0.0
1757563292.1870265,0.0,0.0,0.0
1757563292.2200515,0.0,0.0,0.0
1757563292.221021,0.0,0.0,0.0
1757563292.2530315,0.0,0.0,0.0
1757563292.2863643,0.0,0.0,0.0
1757563292.3200698,0.0,0.0,0.0
1757563292.353115,0.0,0.0,0.0
1757563292.3861413,0.0,0.0,0.0
1757563292.405132,0.0,0.0,0.0
1757563292.4231663,0.0,0.0,0.0
1757563292.436171,0.0,0.0,0.0
1757563292.43717,0.0,0.0,0.0
1757563292.46913,0.0,0.0,0.0
1757563292.47017,0.0,0.0,0.0
1757563292.5035877,0.0,0.0,0.0
1757563292.5045567,0.082,0.073,0.279
1757563292.5363188,0.0,0.0,0.0
1757563292.5703235,1.376,1.198,1.366
1757563292.6034214,1.179,1.056,1.217
1757563292.6044145,0.904,0.719,0.836
1757563292.6374178,0.26,0.208,0.297
1757563292.670433,0.344,0.246,0.424
1757563292.7054892,0.423,0.298,0.411
1757563292.720474,1.122,1.019,1.163
1757563292.721471,1.166,1.083,1.225
1757563292.753472,0.941,0.824,0.977
1757563292.7544274,1.125,0.893,1.115
1757563292.7864301,0.816,0.658,0.785
1757563292.7874253,1.119,0.963,1.162
1757563292.820427,0.562,0.513,0.554
1757563292.821467,1.056,0.934,1.135
1757563292.8534715,0.437,0.318,0.421
1757563292.8864386,1.073,0.945,1.131
1757563292.9204373,1.105,0.993,1.145
1757563292.9534304,0.503,0.401,0.551
1757563292.9577417,1.119,0.928,1.185
1757563293.0047462,1.117,0.963,1.144
1757563293.051857,1.171,1.072,1.152
1757563293.0818117,1.186,1.062,1.156
1757563293.0976732,0.467,0.308,0.441
1757563293.1267047,0.456,0.259,0.386
1757563293.1456664,0.447,0.245,0.434
1757563293.1637306,0.527,0.3,0.479
1757563293.176711,0.516,0.352,0.547
1757563293.177707,0.448,0.353,0.408
1757563293.208708,0.998,0.811,0.969
1757563293.208708,0.557,0.321,0.525
1757563293.2387085,1.061,0.935,1.056
1757563293.2396665,0.834,0.76,0.897
1757563293.2706752,1.145,1.018,1.147
1757563293.2717083,1.164,1.013,1.185
1757563293.3026972,1.05,0.97,1.152
1757563293.3036718,1.123,1.018,1.139
1757563293.3366761,0.789,0.735,0.835
1757563293.3376708,1.07,0.967,1.067
1757563293.3706777,0.618,0.467,0.658
1757563293.3716695,1.067,0.872,1.06
1757563293.4036758,0.495,0.333,0.541
1757563293.436676,1.071,0.979,1.102
1757563293.4706764,1.144,0.978,1.191
1757563293.5036755,1.133,1.056,1.156
1757563293.536674,1.096,1.032,1.104
1757563293.5706763,1.084,1.07,1.131
1757563293.5716662,1.201,1.044,1.188
1757563293.606666,1.214,1.019,1.233
1757563293.6196685,1.256,1.023,1.189
1757563293.6206696,1.501,1.305,1.53
1757563293.6540575,0.954,0.0,0.0
1757563293.6540575,0.728,1.378,1.826
1757563293.687168,0.702,1.316,1.799
1757563293.6881745,0.702,1.285,1.765
1757563293.7201877,0.679,1.237,1.742
1757563293.7536044,0.675,1.22,1.715
1757563293.786944,0.64,1.162,1.668
1757563293.819947,0.615,1.113,1.629
1757563293.8399353,0.582,1.074,1.596
1757563293.86969,0.57,1.056,1.577
1757563293.935692,0.511,0.987,1.512
1757563293.9696925,0.464,0.928,1.458
1757563293.9941144,0.403,0.862,1.4
1757563294.0231123,0.386,0.838,1.38
1757563294.0250697,0.371,0.816,1.357
1757563294.0551143,0.367,0.814,1.353
1757563294.0731149,0.346,0.787,1.328
1757563294.085071,0.333,0.766,1.314
1757563294.103133,0.318,0.752,1.297
1757563294.1191103,0.295,0.726,1.276
1757563294.1201262,0.275,0.704,1.255
1757563294.152075,0.254,0.678,1.226
1757563294.1541123,0.243,0.663,1.208
1757563294.1851327,0.218,0.633,1.184
1757563294.2191324,0.219,0.631,1.176
1757563294.2201612,0.177,0.58,1.134
1757563294.2521307,0.155,0.55,1.109
1757563294.2855484,0.146,0.543,1.094
1757563294.3185043,0.118,0.5,1.046
1757563294.3528352,0.106,0.479,1.032
1757563294.356187,0.057,0.412,0.973
1757563294.3724236,0.057,0.4,0.957
1757563294.4024305,0.044,0.38,0.937
1757563294.4204252,0.031,0.36,0.915
1757563294.435424,0.018,0.334,0.89
1757563294.4364657,0.002,0.311,0.866
1757563294.4694326,0.0,0.278,0.838
1757563294.4704697,0.0,0.267,0.816
1757563294.5024285,0.0,0.237,0.789
1757563294.5034237,0.0,0.231,0.774
1757563294.5361862,0.0,0.194,0.745
1757563294.5691898,0.0,0.19,0.734
1757563294.6021862,0.0,0.153,0.685
1757563294.6361876,0.0,0.135,0.658
1757563294.669186,0.0,0.089,0.607
1757563294.702179,0.0,0.064,0.568
1757563294.7031765,0.0,0.041,0.533
1757563294.7190564,0.0,0.006,0.478
1757563294.7480466,0.0,0.0,0.459
1757563294.7690437,0.0,0.0,0.436
1757563294.8110845,0.0,0.0,0.402
1757563294.8550873,0.0,0.0,0.335
1757563294.876815,0.0,0.0,0.279
1757563294.9378173,0.0,0.0,0.248
1757563294.9858117,0.0,0.0,0.189
1757563295.0046113,0.0,0.0,0.099
1757563295.0355947,0.0,0.0,0.096
1757563295.065637,0.0,0.0,0.053
1757563295.081581,0.0,0.0,0.023
1757563295.1106088,0.0,0.0,0.012
1757563295.1416068,0.0,0.0,0.0
1757563295.1746075,0.0,0.0,0.0
1757563295.1756094,0.0,0.0,0.0
1757563295.2056077,0.0,0.0,0.0
1757563295.224604,0.0,0.0,0.0
1757563295.2446141,0.0,0.0,0.0
1757563295.2566056,0.0,0.0,0.0
1757563295.2905698,0.0,0.0,0.0
1757563295.3216097,0.0,0.0,0.0
1757563295.352573,0.0,0.0,0.0
1757563295.3863358,0.0,0.0,0.0
1757563295.4203355,0.0,0.0,0.0
1757563295.4533348,0.0,0.0,0.0
1757563295.4869003,0.0,0.0,0.0
1757563295.5199044,0.0,0.0,0.0
1757563295.5389576,1.055,1.475,1.65
1757563295.5528924,1.887,1.848,1.907
1757563295.554206,1.764,1.615,1.765
1757563295.570406,1.584,1.434,1.599
1757563295.6024141,1.237,1.097,1.285
1757563295.603407,1.437,1.252,1.444
1757563295.6353981,0.545,0.305,0.49
1757563295.6364288,1.466,1.278,1.417
1757563295.6704395,0.514,0.37,0.524
1757563295.7024097,1.217,0.961,1.153
1757563295.7364113,1.321,1.2,1.298
1757563295.7694094,0.486,0.334,0.475
1757563295.8024116,0.472,0.355,0.443
1757563295.8364055,1.237,1.119,1.255
1757563295.8564389,1.087,0.993,1.071
1757563295.8707683,1.337,1.122,1.338
1757563295.8872275,1.166,1.024,1.157
1757563295.9191854,1.041,0.93,1.041
1757563295.9201853,1.123,0.915,1.091
1757563295.953192,0.554,0.491,0.559
1757563295.9541852,1.237,1.106,1.214
1757563295.9861965,0.534,0.363,0.534
1757563295.9871905,1.215,1.1,1.259
1757563296.0201976,0.619,0.463,0.568
1757563296.0531955,1.21,1.108,1.192
1757563296.0861962,1.289,1.122,1.289
1757563296.1192021,1.157,1.066,1.21
1757563296.1531928,1.273,1.01,1.217
1757563296.1732323,0.508,0.38,0.551
1757563296.1875446,1.173,1.044,1.228
1757563296.231958,1.104,1.021,1.17
1757563296.278998,1.008,0.895,0.986
1757563296.2977655,0.452,0.392,0.452
1757563296.3277657,0.325,0.185,0.323
1757563296.3587668,0.434,0.291,0.36
1757563296.3787878,0.425,0.254,0.375
1757563296.390769,0.632,0.517,0.607
1757563296.4107387,0.631,0.475,0.606
1757563296.4247663,0.89,0.735,0.882
1757563296.454764,0.71,0.567,0.698
1757563296.4867363,0.902,0.773,0.965
1757563296.5047746,1.158,0.993,1.148
1757563296.5197308,1.189,1.04,1.199
1757563296.5207295,1.221,1.005,1.201
1757563296.5537314,0.941,0.76,0.956
1757563296.5867264,1.141,1.084,1.181
1757563296.6298134,1.2,1.065,1.135
1757563296.6298134,0.606,0.435,0.618
1757563296.6698122,0.354,0.246,0.409
1757563296.7028115,0.622,0.529,0.721
1757563296.7358148,0.0,0.0,0.0
1757563296.7688112,0.0,0.0,0.0
1757563296.7688112,0.0,0.0,0.0
1757563296.7711143,0.0,0.0,0.0
1757563296.7878141,0.0,0.0,0.0
1757563296.819812,0.0,0.0,0.0
1757563296.8208542,0.0,0.0,0.0
1757563296.8532355,0.0,0.0,0.0
1757563296.8542223,0.0,0.0,0.0
1757563296.8861907,0.0,0.0,0.0
1757563296.9201913,0.0,0.0,0.0
1757563296.9531934,0.0,0.0,0.0
1757563296.9861875,0.0,0.0,0.0
1757563297.0201898,0.0,0.0,0.0
1757563297.04022,0.0,0.0,0.0
1757563297.054179,0.0,0.0,0.0
1757563297.07087,0.0,0.0,0.0
1757563297.1038373,0.0,0.0,0.0
1757563297.104832,0.0,0.0,0.0
1757563297.13684,0.0,0.0,0.0
1757563297.1378312,0.0,0.0,0.0
1757563297.169836,0.0,0.0,0.0
1757563297.2028368,0.0,0.0,0.0
1757563297.2368383,0.0,0.0,0.0
1757563297.269837,0.0,0.0,0.0
1757563297.3028717,0.0,0.0,0.0
1757563297.336832,0.0,0.0,0.0
1757563297.3568676,0.0,0.0,0.0
1757563297.3708255,0.0,0.0,0.0
1757563297.427963,0.0,0.0,0.0
1757563297.4609756,0.0,0.0,0.0
1757563297.4929745,0.0,0.0,0.0
1757563297.524975,0.0,0.0,0.0
1757563297.5559347,0.0,0.0,0.0
1757563297.5899768,0.0,0.0,0.0
1757563297.5920165,0.0,0.0,0.0
1757563297.609979,0.0,0.0,0.0
1757563297.6429746,0.0,0.0,0.0
1757563297.6749756,0.0,0.0,0.0
1757563297.6880097,0.0,0.0,0.0
1757563297.70475,0.0,0.0,0.0
1757563297.736715,0.0,0.0,0.0
1757563297.7707105,0.0,0.0,0.0
1757563297.8037612,0.0,0.0,0.0
1757563297.836715,0.0,0.0,0.0
1757563297.8707178,0.0,0.0,0.0
1757563297.903715,0.0,0.0,0.0
1757563297.937709,0.0,0.0,0.0
1757563297.970718,0.0,0.0,0.0
1757563298.0030973,0.0,0.0,0.0
1757563298.0231297,0.0,0.0,0.0
1757563298.0421548,1.783,1.954,1.982
1757563298.0540893,1.9,1.843,1.932
1757563298.0551507,1.479,1.281,1.456
1757563298.0871394,1.547,1.396,1.591
1757563298.0881326,1.555,1.437,1.517
1757563298.1204755,0.744,0.554,0.744
1757563298.154465,1.405,1.279,1.484
1757563298.188464,1.263,1.102,1.326
1757563298.2205043,1.165,1.04,1.145
1757563298.2534702,0.282,0.142,0.272
1757563298.287474,1.301,1.16,1.298
1757563298.321501,0.312,0.182,0.308
1757563298.321501,1.207,1.037,1.199
1757563298.3377323,1.237,1.185,1.199
1757563298.3707442,1.132,1.04,1.122
1757563298.371771,1.237,1.092,1.28
1757563298.4037366,0.735,0.563,0.67
1757563298.4367821,1.237,1.085,1.237
1757563298.4707441,1.233,1.135,1.225
1757563298.5037434,1.227,1.072,1.225
1757563298.5377426,1.192,1.034,1.156
1757563298.557775,1.252,1.023,1.148
1757563298.5717607,1.186,0.992,1.144
1757563298.6214955,1.231,1.07,1.223
1757563298.6494923,0.683,0.563,0.725
1757563298.6805449,0.436,0.322,0.425
1757563298.7135527,0.66,0.517,0.67
1757563298.7285323,0.355,0.264,0.311
1757563298.7444925,0.451,0.33,0.491
1757563298.7755325,0.641,0.496,0.645
1757563298.80655,0.388,0.238,0.355
1757563298.839494,0.616,0.444,0.626
1757563298.872492,0.818,0.689,0.767
1757563298.9054945,0.937,0.707,0.892
1757563298.9385362,1.038,0.936,0.994
1757563298.9714906,1.032,0.911,1.007
1757563299.004534,0.0,0.0,0.0
1757563299.037502,0.471,0.0,0.0
1757563299.0715582,0.956,1.895,2.011
1757563299.0715582,1.764,1.678,1.775
1757563299.0715582,1.92,1.798,1.924
1757563299.0882494,1.903,1.82,1.977
1757563299.121261,1.671,1.508,1.949
1757563299.122291,1.858,1.604,1.895
1757563299.1542609,0.87,0.689,1.065
1757563299.1552489,1.919,1.82,1.936
1757563299.187253,1.044,0.841,1.202
1757563299.2202523,1.959,1.958,1.96
1757563299.2542512,1.971,1.968,1.913
1757563299.2872484,1.959,1.944,1.961
1757563299.3202899,0.0,0.362,0.0
1757563299.3542519,0.0,0.0,1.683
1757563299.3752892,0.0,0.0,1.662
1757563299.3892908,0.0,0.0,1.634
1757563299.3892908,0.0,0.0,1.608
1757563299.4050143,0.0,0.0,1.588
1757563299.4370174,0.0,0.0,1.564
1757563299.4380178,0.0,0.0,1.545
1757563299.504018,0.0,0.0,1.517
1757563299.537021,0.0,0.0,1.456
1757563299.5710564,0.0,0.0,1.405
1757563299.6040194,0.0,0.0,1.362
1757563299.639053,0.0,0.0,1.325
1757563299.6400151,0.0,0.0,1.279
1757563299.6558495,0.0,0.0,1.259
1757563299.6878004,0.0,0.0,1.231
1757563299.7208004,0.0,0.0,1.21
1757563299.7707975,0.0,0.0,1.163
1757563299.8047926,0.0,0.0,1.063
1757563299.837835,0.0,0.0,1.047
1757563299.8717887,0.0,0.0,0.992
1757563299.904789,0.0,0.0,0.965
1757563299.9248288,0.0,0.0,0.905
1757563299.9367886,0.0,0.0,0.882
1757563299.95883,0.0,0.0,0.859
1757563299.971789,0.0,0.0,0.838
1757563299.97279,0.0,0.0,0.803
1757563300.0048292,0.0,0.0,0.784
1757563300.0378287,0.0,0.0,0.761
1757563300.0707881,0.0,0.0,0.716
1757563300.1038465,2.035,0.0,0.513
1757563300.137829,2.566,0.0,0.432
1757563300.1717894,2.557,0.0,0.4
1757563300.2048006,2.451,0.0,0.354
1757563300.2248297,2.47,0.0,0.321
1757563300.2388299,2.437,0.0,0.301
1757563300.2555985,2.425,0.0,0.268
1757563300.2885604,2.31,0.0,0.258
1757563300.2885604,2.062,0.0,0.243
1757563300.3235602,2.009,0.0,0.247
1757563300.355599,1.87,0.0,0.225
1757563300.3885553,1.532,0.0,0.223
1757563300.4235568,1.739,0.53,0.4
1757563300.4586246,0.0,0.013,0.159
1757563300.4605656,1.123,0.907,1.214
1757563300.4763696,0.838,0.914,0.986
1757563300.5083838,1.332,1.095,1.351
